Author,T1neg,T1pos,Treat1,T2neg,T2pos,Treat2
Anderson2012,172,52,BB,56,152,Placebo
Anderson2012,182,15,ACEI,56,152,Placebo
Anderson2012,167,78,CCB,56,152,Placebo
Anderson2012,172,52,BB,182,15,ACEI
Anderson2012,172,52,BB,167,78,CCB
Anderson2012,182,15,ACEI,167,78,CCB
Rozzello2019,782,59,ACEI,51,792,Placebo
Tiagona2021,198,105,Loop,32,215,Placebo
Peterson2009,178,101,Thiazide,32,192,Placebo
Mahadevan2011,167,98,ARB,34,187,Lifestyle
Trujillo2008,326,69,ARB,58,259,Placebo
Xi2019,789,69,BB,821,32,ACEI
Mizutani2018,2015,102,ACEI+BB,2011,355,ACEI
Mizutani2018,2015,102,ACEI+BB,1589,782,BB
Mizutani2018,2011,355,ACEI,1589,782,BB
Opferkuch2020,179,14,ACEI+Loop,23,201,Placebo
Cook2017,205,46,BB+ARB,97,11,ACEI
